Area,Boro,Area Type,Date,Median Price
Park Slope,Brooklyn,Neighborhood,2/1/15,253
Park Slope,Brooklyn,Neighborhood,3/1/15,251
Park Slope,Brooklyn,Neighborhood,4/1/15,246
Park Slope,Brooklyn,Neighborhood,5/1/15,234
Park Slope,Brooklyn,Neighborhood,6/1/15,207
Park Slope,Brooklyn,Neighborhood,7/1/15,229
Park Slope,Brooklyn,Neighborhood,8/1/15,273
Park Slope,Brooklyn,Neighborhood,9/1/15,308
Park Slope,Brooklyn,Neighborhood,11/1/14,252
Park Slope,Brooklyn,Neighborhood,11/1/15,215
Park Slope,Brooklyn,Neighborhood,12/1/15,232
Park Slope,Brooklyn,Neighborhood,1/1/16,233
Park Slope,Brooklyn,Neighborhood,2/1/16,230
Park Slope,Brooklyn,Neighborhood,3/1/16,256
Park Slope,Brooklyn,Neighborhood,4/1/15,246
Park Slope,Brooklyn,Neighborhood,7/1/15,229
Park Slope,Brooklyn,Neighborhood,6/1/16,262
Park Slope,Brooklyn,Neighborhood,7/1/16,282
Park Slope,Brooklyn,Neighborhood,8/1/16,284
Park Slope,Brooklyn,Neighborhood,3/1/16,256
Park Slope,Brooklyn,Neighborhood,3/1/16,256
Park Slope,Brooklyn,Neighborhood,11/1/16,249
Park Slope,Brooklyn,Neighborhood,12/1/16,237
Park Slope,Brooklyn,Neighborhood,1/1/17,306
Park Slope,Brooklyn,Neighborhood,2/1/17,315
Park Slope,Brooklyn,Neighborhood,3/1/17,364
Park Slope,Brooklyn,Neighborhood,4/1/17,387
Park Slope,Brooklyn,Neighborhood,5/1/17,405
Parkchester,Bronx,Neighborhood,4/1/09,0
Parkchester,Bronx,Neighborhood,4/1/09,0
Parkchester,Bronx,Neighborhood,4/1/09,0
Parkchester,Bronx,Neighborhood,4/1/09,0
Parkchester,Bronx,Neighborhood,4/1/09,0
Parkchester,Bronx,Neighborhood,4/1/09,0
Parkchester,Bronx,Neighborhood,4/1/09,0
Parkchester,Bronx,Neighborhood,4/1/09,0
Parkchester,Bronx,Neighborhood,3/1/09,1
Parkchester,Bronx,Neighborhood,3/1/09,1
Parkchester,Bronx,Neighborhood,3/1/09,1
Parkchester,Bronx,Neighborhood,3/1/09,1
Parkchester,Bronx,Neighborhood,3/1/09,1
Parkchester,Bronx,Neighborhood,4/1/09,0
Parkchester,Bronx,Neighborhood,4/1/09,0
Parkchester,Bronx,Neighborhood,4/1/09,0
Parkchester,Bronx,Neighborhood,4/1/09,0
Parkchester,Bronx,Neighborhood,4/1/09,0
Parkchester,Bronx,Neighborhood,10/1/10,2
Parkchester,Bronx,Neighborhood,10/1/10,2
Parkchester,Bronx,Neighborhood,10/1/10,2
Parkchester,Bronx,Neighborhood,10/1/10,2
Parkchester,Bronx,Neighborhood,10/1/10,2
Parkchester,Bronx,Neighborhood,4/1/09,0
Parkchester,Bronx,Neighborhood,4/1/09,0
Parkchester,Bronx,Neighborhood,3/1/09,1
Parkchester,Bronx,Neighborhood,3/1/09,1
Parkchester,Bronx,Neighborhood,4/1/09,0
Parkchester,Bronx,Neighborhood,4/1/09,0
Parkchester,Bronx,Neighborhood,3/1/09,1
Parkchester,Bronx,Neighborhood,3/1/09,1
Parkchester,Bronx,Neighborhood,10/1/10,2
Parkchester,Bronx,Neighborhood,10/1/10,2
Parkchester,Bronx,Neighborhood,3/1/09,1
Parkchester,Bronx,Neighborhood,4/1/09,0
Parkchester,Bronx,Neighborhood,3/1/09,1
Parkchester,Bronx,Neighborhood,10/1/10,2
Parkchester,Bronx,Neighborhood,3/1/09,1
Parkchester,Bronx,Neighborhood,3/1/09,1
Parkchester,Bronx,Neighborhood,3/1/09,1
Parkchester,Bronx,Neighborhood,3/1/09,1
Parkchester,Bronx,Neighborhood,3/1/09,1
Parkchester,Bronx,Neighborhood,3/1/09,1
Parkchester,Bronx,Neighborhood,3/1/09,1
Parkchester,Bronx,Neighborhood,3/1/09,1
Parkchester,Bronx,Neighborhood,10/1/10,2
Parkchester,Bronx,Neighborhood,10/1/10,2
Parkchester,Bronx,Neighborhood,10/1/10,2
Parkchester,Bronx,Neighborhood,4/1/13,3
Parkchester,Bronx,Neighborhood,5/1/13,4
Parkchester,Bronx,Neighborhood,6/1/13,7
Parkchester,Bronx,Neighborhood,5/1/13,4
Parkchester,Bronx,Neighborhood,4/1/13,3
Parkchester,Bronx,Neighborhood,5/1/13,4
Parkchester,Bronx,Neighborhood,10/1/13,9
Parkchester,Bronx,Neighborhood,11/1/13,6
Parkchester,Bronx,Neighborhood,3/1/09,1
Parkchester,Bronx,Neighborhood,4/1/13,3
Parkchester,Bronx,Neighborhood,10/1/10,2
Parkchester,Bronx,Neighborhood,3/1/09,1
Parkchester,Bronx,Neighborhood,3/1/09,1
Parkchester,Bronx,Neighborhood,4/1/09,0
Parkchester,Bronx,Neighborhood,4/1/09,0
Parkchester,Bronx,Neighborhood,7/1/14,19
Parkchester,Bronx,Neighborhood,8/1/14,20
Parkchester,Bronx,Neighborhood,8/1/14,20
Parkchester,Bronx,Neighborhood,10/1/14,22
Parkchester,Bronx,Neighborhood,11/1/14,24
Parkchester,Bronx,Neighborhood,7/1/14,19
Parkchester,Bronx,Neighborhood,1/1/15,8
Parkchester,Bronx,Neighborhood,2/1/15,5
Parkchester,Bronx,Neighborhood,11/1/13,6
Parkchester,Bronx,Neighborhood,6/1/13,7
Parkchester,Bronx,Neighborhood,11/1/13,6
Parkchester,Bronx,Neighborhood,10/1/13,9
Parkchester,Bronx,Neighborhood,7/1/15,11
Parkchester,Bronx,Neighborhood,8/1/15,14
Parkchester,Bronx,Neighborhood,9/1/15,15
Parkchester,Bronx,Neighborhood,1/1/15,8
Parkchester,Bronx,Neighborhood,1/1/15,8
Parkchester,Bronx,Neighborhood,6/1/13,7
Parkchester,Bronx,Neighborhood,11/1/13,6
Parkchester,Bronx,Neighborhood,6/1/13,7
Parkchester,Bronx,Neighborhood,2/1/15,5
Parkchester,Bronx,Neighborhood,3/1/09,1
Parkchester,Bronx,Neighborhood,3/1/09,1
Parkchester,Bronx,Neighborhood,4/1/13,3
Parkchester,Bronx,Neighborhood,1/1/15,8
Parkchester,Bronx,Neighborhood,11/1/13,6
Parkchester,Bronx,Neighborhood,10/1/13,9
Parkchester,Bronx,Neighborhood,10/1/16,12
Parkchester,Bronx,Neighborhood,11/1/16,18
Parkchester,Bronx,Neighborhood,12/1/16,21
Parkchester,Bronx,Neighborhood,1/1/17,16
Parkchester,Bronx,Neighborhood,5/1/13,4
Parkchester,Bronx,Neighborhood,1/1/15,8
Parkchester,Bronx,Neighborhood,6/1/13,7
Parkchester,Bronx,Neighborhood,7/1/15,11
Pelham Bay,Bronx,Neighborhood,3/1/09,0
Pelham Bay,Bronx,Neighborhood,3/1/09,0
Pelham Bay,Bronx,Neighborhood,3/1/09,0
Pelham Bay,Bronx,Neighborhood,3/1/09,0
Pelham Bay,Bronx,Neighborhood,3/1/09,0
Pelham Bay,Bronx,Neighborhood,3/1/09,0
Pelham Bay,Bronx,Neighborhood,3/1/09,0
Pelham Bay,Bronx,Neighborhood,3/1/09,0
Pelham Bay,Bronx,Neighborhood,3/1/09,0
Pelham Bay,Bronx,Neighborhood,3/1/09,0
Pelham Bay,Bronx,Neighborhood,3/1/09,0
Pelham Bay,Bronx,Neighborhood,3/1/09,0
Pelham Bay,Bronx,Neighborhood,3/1/09,0
Pelham Bay,Bronx,Neighborhood,3/1/09,0
Pelham Bay,Bronx,Neighborhood,3/1/09,0
Pelham Bay,Bronx,Neighborhood,3/1/09,0
Pelham Bay,Bronx,Neighborhood,3/1/09,0
Pelham Bay,Bronx,Neighborhood,3/1/09,0
Pelham Bay,Bronx,Neighborhood,3/1/09,0
Pelham Bay,Bronx,Neighborhood,3/1/09,0
Pelham Bay,Bronx,Neighborhood,3/1/09,0
Pelham Bay,Bronx,Neighborhood,3/1/09,0
Pelham Bay,Bronx,Neighborhood,3/1/09,0
Pelham Bay,Bronx,Neighborhood,3/1/09,0
Pelham Bay,Bronx,Neighborhood,3/1/09,0
Pelham Bay,Bronx,Neighborhood,3/1/09,0
Pelham Bay,Bronx,Neighborhood,3/1/09,0
Pelham Bay,Bronx,Neighborhood,3/1/09,0
Pelham Bay,Bronx,Neighborhood,3/1/09,0
Pelham Bay,Bronx,Neighborhood,3/1/09,0
Pelham Bay,Bronx,Neighborhood,10/1/11,1
Pelham Bay,Bronx,Neighborhood,10/1/11,1
Pelham Bay,Bronx,Neighborhood,10/1/11,1
Pelham Bay,Bronx,Neighborhood,1/1/12,2
Pelham Bay,Bronx,Neighborhood,10/1/11,1
Pelham Bay,Bronx,Neighborhood,10/1/11,1
Pelham Bay,Bronx,Neighborhood,4/1/12,3
Pelham Bay,Bronx,Neighborhood,4/1/12,3
Pelham Bay,Bronx,Neighborhood,4/1/12,3
Pelham Bay,Bronx,Neighborhood,4/1/12,3
Pelham Bay,Bronx,Neighborhood,10/1/11,1
Pelham Bay,Bronx,Neighborhood,10/1/11,1
Pelham Bay,Bronx,Neighborhood,10/1/11,1
Pelham Bay,Bronx,Neighborhood,1/1/12,2
Pelham Bay,Bronx,Neighborhood,10/1/11,1
Pelham Bay,Bronx,Neighborhood,10/1/11,1
Pelham Bay,Bronx,Neighborhood,10/1/11,1
Pelham Bay,Bronx,Neighborhood,3/1/09,0
Pelham Bay,Bronx,Neighborhood,3/1/09,0
Pelham Bay,Bronx,Neighborhood,3/1/09,0
Pelham Bay,Bronx,Neighborhood,3/1/09,0
Pelham Bay,Bronx,Neighborhood,10/1/11,1
Pelham Bay,Bronx,Neighborhood,10/1/11,1
Pelham Bay,Bronx,Neighborhood,10/1/11,1
Pelham Bay,Bronx,Neighborhood,3/1/09,0
Pelham Bay,Bronx,Neighborhood,3/1/09,0
Pelham Bay,Bronx,Neighborhood,3/1/09,0
Pelham Bay,Bronx,Neighborhood,3/1/09,0
Pelham Bay,Bronx,Neighborhood,3/1/09,0
Pelham Bay,Bronx,Neighborhood,3/1/09,0
Pelham Bay,Bronx,Neighborhood,10/1/11,1
Pelham Bay,Bronx,Neighborhood,1/1/12,2
Pelham Bay,Bronx,Neighborhood,1/1/12,2
Pelham Bay,Bronx,Neighborhood,4/1/12,3
Pelham Bay,Bronx,Neighborhood,8/1/14,4
Pelham Bay,Bronx,Neighborhood,10/1/11,1
Pelham Bay,Bronx,Neighborhood,1/1/12,2
Pelham Bay,Bronx,Neighborhood,8/1/14,4
Pelham Bay,Bronx,Neighborhood,4/1/12,3
Pelham Bay,Bronx,Neighborhood,4/1/12,3
Pelham Bay,Bronx,Neighborhood,2/1/15,6
Pelham Bay,Bronx,Neighborhood,3/1/15,8
Pelham Bay,Bronx,Neighborhood,4/1/15,10
Pelham Bay,Bronx,Neighborhood,5/1/15,7
Pelham Bay,Bronx,Neighborhood,6/1/15,5
Pelham Bay,Bronx,Neighborhood,8/1/14,4
Pelham Bay,Bronx,Neighborhood,10/1/11,1
Pelham Bay,Bronx,Neighborhood,8/1/14,4
Pelham Bay,Bronx,Neighborhood,5/1/15,7
Pelham Bay,Bronx,Neighborhood,6/1/15,5
Pelham Bay,Bronx,Neighborhood,5/1/15,7
Pelham Bay,Bronx,Neighborhood,2/1/15,6
Pelham Bay,Bronx,Neighborhood,2/1/16,9
Pelham Bay,Bronx,Neighborhood,6/1/15,5
Pelham Bay,Bronx,Neighborhood,6/1/15,5
Pelham Bay,Bronx,Neighborhood,2/1/15,6
Pelham Bay,Bronx,Neighborhood,2/1/15,6
Pelham Bay,Bronx,Neighborhood,4/1/12,3
Pelham Bay,Bronx,Neighborhood,5/1/15,7
Pelham Bay,Bronx,Neighborhood,4/1/12,3
Pelham Bay,Bronx,Neighborhood,10/1/16,11
Pelham Bay,Bronx,Neighborhood,11/1/16,12
Pelham Bay,Bronx,Neighborhood,3/1/15,8
Pelham Bay,Bronx,Neighborhood,6/1/15,5
Pelham Bay,Bronx,Neighborhood,2/1/15,6
Pelham Bay,Bronx,Neighborhood,2/1/15,6
Pelham Bay,Bronx,Neighborhood,2/1/15,6
Pelham Bay,Bronx,Neighborhood,5/1/15,7
Pelham Parkway,Bronx,Neighborhood,3/1/09,0
Pelham Parkway,Bronx,Neighborhood,3/1/09,0
Pelham Parkway,Bronx,Neighborhood,3/1/09,0
Pelham Parkway,Bronx,Neighborhood,3/1/09,0
Pelham Parkway,Bronx,Neighborhood,3/1/09,0
Pelham Parkway,Bronx,Neighborhood,3/1/09,0
Pelham Parkway,Bronx,Neighborhood,3/1/09,0
Pelham Parkway,Bronx,Neighborhood,3/1/09,0
Pelham Parkway,Bronx,Neighborhood,3/1/09,0
Pelham Parkway,Bronx,Neighborhood,3/1/09,0
Pelham Parkway,Bronx,Neighborhood,3/1/09,0
Pelham Parkway,Bronx,Neighborhood,3/1/09,0
Pelham Parkway,Bronx,Neighborhood,3/1/09,0
Pelham Parkway,Bronx,Neighborhood,3/1/09,0
Pelham Parkway,Bronx,Neighborhood,3/1/09,0
Pelham Parkway,Bronx,Neighborhood,3/1/09,0
Pelham Parkway,Bronx,Neighborhood,3/1/09,0
Pelham Parkway,Bronx,Neighborhood,3/1/09,0
Pelham Parkway,Bronx,Neighborhood,10/1/10,1
Pelham Parkway,Bronx,Neighborhood,3/1/09,0
Pelham Parkway,Bronx,Neighborhood,3/1/09,0
Pelham Parkway,Bronx,Neighborhood,3/1/09,0
Pelham Parkway,Bronx,Neighborhood,3/1/09,0
Pelham Parkway,Bronx,Neighborhood,3/1/09,0
Pelham Parkway,Bronx,Neighborhood,3/1/09,0
Pelham Parkway,Bronx,Neighborhood,3/1/09,0
Pelham Parkway,Bronx,Neighborhood,3/1/09,0
Pelham Parkway,Bronx,Neighborhood,3/1/09,0
Pelham Parkway,Bronx,Neighborhood,3/1/09,0
Pelham Parkway,Bronx,Neighborhood,10/1/10,1
Pelham Parkway,Bronx,Neighborhood,10/1/11,3
Pelham Parkway,Bronx,Neighborhood,11/1/11,2
Pelham Parkway,Bronx,Neighborhood,11/1/11,2
Pelham Parkway,Bronx,Neighborhood,11/1/11,2
Pelham Parkway,Bronx,Neighborhood,10/1/10,1
Pelham Parkway,Bronx,Neighborhood,10/1/10,1
Pelham Parkway,Bronx,Neighborhood,10/1/10,1
Pelham Parkway,Bronx,Neighborhood,10/1/10,1
Pelham Parkway,Bronx,Neighborhood,10/1/10,1
Pelham Parkway,Bronx,Neighborhood,10/1/10,1
Pelham Parkway,Bronx,Neighborhood,10/1/10,1
Pelham Parkway,Bronx,Neighborhood,3/1/09,0
Pelham Parkway,Bronx,Neighborhood,3/1/09,0
Pelham Parkway,Bronx,Neighborhood,3/1/09,0
Pelham Parkway,Bronx,Neighborhood,10/1/10,1
Pelham Parkway,Bronx,Neighborhood,10/1/10,1
Pelham Parkway,Bronx,Neighborhood,10/1/10,1
Pelham Parkway,Bronx,Neighborhood,10/1/10,1
Pelham Parkway,Bronx,Neighborhood,10/1/10,1
Pelham Parkway,Bronx,Neighborhood,10/1/10,1
Pelham Parkway,Bronx,Neighborhood,10/1/10,1
Pelham Parkway,Bronx,Neighborhood,10/1/10,1
Pelham Parkway,Bronx,Neighborhood,8/1/13,4
Pelham Parkway,Bronx,Neighborhood,9/1/13,5
Pelham Parkway,Bronx,Neighborhood,8/1/13,4
Pelham Parkway,Bronx,Neighborhood,10/1/10,1
Pelham Parkway,Bronx,Neighborhood,11/1/11,2
Pelham Parkway,Bronx,Neighborhood,11/1/11,2
Pelham Parkway,Bronx,Neighborhood,8/1/13,4
Pelham Parkway,Bronx,Neighborhood,3/1/14,11
Pelham Parkway,Bronx,Neighborhood,4/1/14,10
Pelham Parkway,Bronx,Neighborhood,5/1/14,8
Pelham Parkway,Bronx,Neighborhood,9/1/13,5
Pelham Parkway,Bronx,Neighborhood,7/1/14,15
Pelham Parkway,Bronx,Neighborhood,8/1/14,27
Pelham Parkway,Bronx,Neighborhood,9/1/14,26
Pelham Parkway,Bronx,Neighborhood,9/1/14,26
Pelham Parkway,Bronx,Neighborhood,11/1/14,30
Pelham Parkway,Bronx,Neighborhood,12/1/14,20
Pelham Parkway,Bronx,Neighborhood,1/1/15,23
Pelham Parkway,Bronx,Neighborhood,11/1/14,30
Pelham Parkway,Bronx,Neighborhood,3/1/15,38
Pelham Parkway,Bronx,Neighborhood,4/1/15,45
Pelham Parkway,Bronx,Neighborhood,5/1/15,34
Pelham Parkway,Bronx,Neighborhood,6/1/15,44
Pelham Parkway,Bronx,Neighborhood,3/1/15,38
Pelham Parkway,Bronx,Neighborhood,12/1/14,20
Pelham Parkway,Bronx,Neighborhood,4/1/14,10
Pelham Parkway,Bronx,Neighborhood,10/1/15,7
Pelham Parkway,Bronx,Neighborhood,3/1/14,11
Pelham Parkway,Bronx,Neighborhood,9/1/14,26
Pelham Parkway,Bronx,Neighborhood,1/1/16,53
Pelham Parkway,Bronx,Neighborhood,2/1/16,49
Pelham Parkway,Bronx,Neighborhood,3/1/16,40
Pelham Parkway,Bronx,Neighborhood,4/1/16,39
Pelham Parkway,Bronx,Neighborhood,3/1/15,38
Pelham Parkway,Bronx,Neighborhood,1/1/15,23
Pelham Parkway,Bronx,Neighborhood,7/1/16,21
Pelham Parkway,Bronx,Neighborhood,8/1/16,28
Pelham Parkway,Bronx,Neighborhood,8/1/14,27
Pelham Parkway,Bronx,Neighborhood,1/1/15,23
Pelham Parkway,Bronx,Neighborhood,11/1/16,22
Pelham Parkway,Bronx,Neighborhood,12/1/16,17
Pelham Parkway,Bronx,Neighborhood,1/1/17,24
Pelham Parkway,Bronx,Neighborhood,12/1/14,20
Pelham Parkway,Bronx,Neighborhood,3/1/17,29
Pelham Parkway,Bronx,Neighborhood,3/1/17,29
Pelham Parkway,Bronx,Neighborhood,8/1/16,28
Prospect Heights,Brooklyn,Neighborhood,4/1/09,13
Prospect Heights,Brooklyn,Neighborhood,5/1/09,15
Prospect Heights,Brooklyn,Neighborhood,5/1/09,15
Prospect Heights,Brooklyn,Neighborhood,7/1/09,14
Prospect Heights,Brooklyn,Neighborhood,8/1/09,8
Prospect Heights,Brooklyn,Neighborhood,9/1/09,6
Prospect Heights,Brooklyn,Neighborhood,10/1/09,9
Prospect Heights,Brooklyn,Neighborhood,10/1/09,9
Prospect Heights,Brooklyn,Neighborhood,4/1/09,13
Prospect Heights,Brooklyn,Neighborhood,1/1/10,33
Prospect Heights,Brooklyn,Neighborhood,8/1/09,8
Prospect Heights,Brooklyn,Neighborhood,3/1/09,11
Prospect Heights,Brooklyn,Neighborhood,4/1/09,13
Prospect Heights,Brooklyn,Neighborhood,5/1/10,16
Prospect Heights,Brooklyn,Neighborhood,7/1/09,14
Prospect Heights,Brooklyn,Neighborhood,7/1/10,23
Prospect Heights,Brooklyn,Neighborhood,8/1/10,20
Prospect Heights,Brooklyn,Neighborhood,9/1/10,21
Prospect Heights,Brooklyn,Neighborhood,10/1/10,22
Prospect Heights,Brooklyn,Neighborhood,11/1/10,12
Prospect Heights,Brooklyn,Neighborhood,9/1/09,6
Prospect Heights,Brooklyn,Neighborhood,1/1/11,7
Prospect Heights,Brooklyn,Neighborhood,1/1/11,7
Prospect Heights,Brooklyn,Neighborhood,9/1/09,6
Prospect Heights,Brooklyn,Neighborhood,1/1/11,7
Prospect Heights,Brooklyn,Neighborhood,3/1/09,11
Prospect Heights,Brooklyn,Neighborhood,7/1/09,14
Prospect Heights,Brooklyn,Neighborhood,10/1/09,9
Prospect Heights,Brooklyn,Neighborhood,8/1/09,8
Prospect Heights,Brooklyn,Neighborhood,9/1/11,18
Prospect Heights,Brooklyn,Neighborhood,7/1/09,14
Prospect Heights,Brooklyn,Neighborhood,11/1/10,12
Prospect Heights,Brooklyn,Neighborhood,12/1/11,17
Prospect Heights,Brooklyn,Neighborhood,4/1/09,13
Prospect Heights,Brooklyn,Neighborhood,4/1/09,13
Prospect Heights,Brooklyn,Neighborhood,3/1/09,11
Prospect Heights,Brooklyn,Neighborhood,10/1/09,9
Prospect Heights,Brooklyn,Neighborhood,5/1/12,10
Prospect Heights,Brooklyn,Neighborhood,5/1/12,10
Prospect Heights,Brooklyn,Neighborhood,8/1/09,8
Prospect Heights,Brooklyn,Neighborhood,8/1/09,8
Prospect Heights,Brooklyn,Neighborhood,9/1/12,5
Prospect Heights,Brooklyn,Neighborhood,9/1/12,5
Prospect Heights,Brooklyn,Neighborhood,5/1/12,10
Prospect Heights,Brooklyn,Neighborhood,7/1/09,14
Prospect Heights,Brooklyn,Neighborhood,10/1/10,22
Prospect Heights,Brooklyn,Neighborhood,9/1/10,21
Prospect Heights,Brooklyn,Neighborhood,3/1/13,28
Prospect Heights,Brooklyn,Neighborhood,4/1/13,27
Prospect Heights,Brooklyn,Neighborhood,1/1/10,33
Prospect Heights,Brooklyn,Neighborhood,6/1/13,24
Prospect Heights,Brooklyn,Neighborhood,10/1/10,22
Prospect Heights,Brooklyn,Neighborhood,8/1/13,31
Prospect Heights,Brooklyn,Neighborhood,9/1/13,32
Prospect Heights,Brooklyn,Neighborhood,10/1/13,38
Prospect Heights,Brooklyn,Neighborhood,11/1/13,34
Prospect Heights,Brooklyn,Neighborhood,9/1/13,32
Prospect Heights,Brooklyn,Neighborhood,1/1/10,33
Prospect Heights,Brooklyn,Neighborhood,2/1/14,30
Prospect Heights,Brooklyn,Neighborhood,3/1/14,42
Prospect Heights,Brooklyn,Neighborhood,4/1/14,35
Prospect Heights,Brooklyn,Neighborhood,5/1/14,47
Prospect Heights,Brooklyn,Neighborhood,6/1/14,43
Prospect Heights,Brooklyn,Neighborhood,7/1/14,51
Prospect Heights,Brooklyn,Neighborhood,8/1/14,50
Prospect Heights,Brooklyn,Neighborhood,9/1/14,67
Prospect Heights,Brooklyn,Neighborhood,10/1/14,65
Prospect Heights,Brooklyn,Neighborhood,11/1/14,58
Prospect Heights,Brooklyn,Neighborhood,12/1/14,55
Prospect Heights,Brooklyn,Neighborhood,1/1/15,45
Prospect Heights,Brooklyn,Neighborhood,2/1/15,59
Prospect Heights,Brooklyn,Neighborhood,3/1/15,72
Prospect Heights,Brooklyn,Neighborhood,9/1/14,67
Prospect Heights,Brooklyn,Neighborhood,11/1/14,58
Prospect Heights,Brooklyn,Neighborhood,6/1/15,64
Prospect Heights,Brooklyn,Neighborhood,7/1/15,74
Prospect Heights,Brooklyn,Neighborhood,7/1/15,74
Prospect Heights,Brooklyn,Neighborhood,9/1/15,69
Prospect Heights,Brooklyn,Neighborhood,5/1/14,47
Prospect Heights,Brooklyn,Neighborhood,11/1/15,41
Prospect Heights,Brooklyn,Neighborhood,7/1/14,51
Prospect Heights,Brooklyn,Neighborhood,11/1/15,41
Prospect Heights,Brooklyn,Neighborhood,7/1/14,51
Prospect Heights,Brooklyn,Neighborhood,3/1/16,48
Prospect Heights,Brooklyn,Neighborhood,4/1/16,52
Prospect Heights,Brooklyn,Neighborhood,5/1/16,56
Prospect Heights,Brooklyn,Neighborhood,1/1/15,45
Prospect Heights,Brooklyn,Neighborhood,7/1/16,57
Prospect Heights,Brooklyn,Neighborhood,8/1/16,70
Prospect Heights,Brooklyn,Neighborhood,9/1/16,71
Prospect Heights,Brooklyn,Neighborhood,10/1/16,78
Prospect Heights,Brooklyn,Neighborhood,10/1/16,78
Prospect Heights,Brooklyn,Neighborhood,9/1/16,71
Prospect Heights,Brooklyn,Neighborhood,1/1/17,98
Prospect Heights,Brooklyn,Neighborhood,2/1/17,87
Prospect Heights,Brooklyn,Neighborhood,3/1/17,95
Prospect Heights,Brooklyn,Neighborhood,4/1/17,110
Prospect Heights,Brooklyn,Neighborhood,5/1/17,121
Prospect Lefferts Gardens,Brooklyn,Neighborhood,4/1/09,1
Prospect Lefferts Gardens,Brooklyn,Neighborhood,4/1/09,1
Prospect Lefferts Gardens,Brooklyn,Neighborhood,4/1/09,1
Prospect Lefferts Gardens,Brooklyn,Neighborhood,3/1/09,2
Prospect Lefferts Gardens,Brooklyn,Neighborhood,3/1/09,2
Prospect Lefferts Gardens,Brooklyn,Neighborhood,3/1/09,2
Prospect Lefferts Gardens,Brooklyn,Neighborhood,4/1/09,1
Prospect Lefferts Gardens,Brooklyn,Neighborhood,11/1/09,0
Prospect Lefferts Gardens,Brooklyn,Neighborhood,11/1/09,0
Prospect Lefferts Gardens,Brooklyn,Neighborhood,11/1/09,0
Prospect Lefferts Gardens,Brooklyn,Neighborhood,11/1/09,0
Prospect Lefferts Gardens,Brooklyn,Neighborhood,4/1/09,1
Prospect Lefferts Gardens,Brooklyn,Neighborhood,4/1/10,3
Prospect Lefferts Gardens,Brooklyn,Neighborhood,4/1/10,3
Prospect Lefferts Gardens,Brooklyn,Neighborhood,6/1/10,5
Prospect Lefferts Gardens,Brooklyn,Neighborhood,4/1/10,3
Prospect Lefferts Gardens,Brooklyn,Neighborhood,4/1/10,3
Prospect Lefferts Gardens,Brooklyn,Neighborhood,3/1/09,2
Prospect Lefferts Gardens,Brooklyn,Neighborhood,3/1/09,2
Prospect Lefferts Gardens,Brooklyn,Neighborhood,4/1/10,3
Prospect Lefferts Gardens,Brooklyn,Neighborhood,12/1/10,4
Prospect Lefferts Gardens,Brooklyn,Neighborhood,12/1/10,4
Prospect Lefferts Gardens,Brooklyn,Neighborhood,4/1/10,3
Prospect Lefferts Gardens,Brooklyn,Neighborhood,4/1/10,3
Prospect Lefferts Gardens,Brooklyn,Neighborhood,4/1/10,3
Prospect Lefferts Gardens,Brooklyn,Neighborhood,4/1/10,3
Prospect Lefferts Gardens,Brooklyn,Neighborhood,6/1/11,8
Prospect Lefferts Gardens,Brooklyn,Neighborhood,6/1/11,8
Prospect Lefferts Gardens,Brooklyn,Neighborhood,8/1/11,6
Prospect Lefferts Gardens,Brooklyn,Neighborhood,4/1/09,1
Prospect Lefferts Gardens,Brooklyn,Neighborhood,3/1/09,2
Prospect Lefferts Gardens,Brooklyn,Neighborhood,3/1/09,2
Prospect Lefferts Gardens,Brooklyn,Neighborhood,12/1/10,4
Prospect Lefferts Gardens,Brooklyn,Neighborhood,4/1/10,3
Prospect Lefferts Gardens,Brooklyn,Neighborhood,4/1/10,3
Prospect Lefferts Gardens,Brooklyn,Neighborhood,12/1/10,4
Prospect Lefferts Gardens,Brooklyn,Neighborhood,4/1/10,3
Prospect Lefferts Gardens,Brooklyn,Neighborhood,12/1/10,4
Prospect Lefferts Gardens,Brooklyn,Neighborhood,8/1/11,6
Prospect Lefferts Gardens,Brooklyn,Neighborhood,7/1/12,7
Prospect Lefferts Gardens,Brooklyn,Neighborhood,6/1/10,5
Prospect Lefferts Gardens,Brooklyn,Neighborhood,12/1/10,4
Prospect Lefferts Gardens,Brooklyn,Neighborhood,12/1/10,4
Prospect Lefferts Gardens,Brooklyn,Neighborhood,4/1/10,3
Prospect Lefferts Gardens,Brooklyn,Neighborhood,4/1/10,3
Prospect Lefferts Gardens,Brooklyn,Neighborhood,6/1/11,8
Prospect Lefferts Gardens,Brooklyn,Neighborhood,6/1/11,8
Prospect Lefferts Gardens,Brooklyn,Neighborhood,3/1/09,2
Prospect Lefferts Gardens,Brooklyn,Neighborhood,8/1/11,6
Prospect Lefferts Gardens,Brooklyn,Neighborhood,6/1/10,5
Prospect Lefferts Gardens,Brooklyn,Neighborhood,6/1/11,8
Prospect Lefferts Gardens,Brooklyn,Neighborhood,8/1/11,6
Prospect Lefferts Gardens,Brooklyn,Neighborhood,7/1/12,7
Prospect Lefferts Gardens,Brooklyn,Neighborhood,9/1/13,13
Prospect Lefferts Gardens,Brooklyn,Neighborhood,9/1/13,13
Prospect Lefferts Gardens,Brooklyn,Neighborhood,8/1/11,6
Prospect Lefferts Gardens,Brooklyn,Neighborhood,6/1/11,8
Prospect Lefferts Gardens,Brooklyn,Neighborhood,1/1/14,11
