Area,Boro,Area Type,Date,Median Price
Windsor Terrace,Brooklyn,neighborhood,2016-06,2162.5
Windsor Terrace,Brooklyn,neighborhood,2016-07,2097.5
Windsor Terrace,Brooklyn,neighborhood,2016-08,2095
Windsor Terrace,Brooklyn,neighborhood,2016-08,2095
Windsor Terrace,Brooklyn,neighborhood,2016-10,2047.5
Windsor Terrace,Brooklyn,neighborhood,2013-08,2000
Windsor Terrace,Brooklyn,neighborhood,2013-07,2100
Windsor Terrace,Brooklyn,neighborhood,2013-07,2100
Windsor Terrace,Brooklyn,neighborhood,2013-07,2100
Windsor Terrace,Brooklyn,neighborhood,2013-07,2100
Windsor Terrace,Brooklyn,neighborhood,2013-07,2100
Windsor Terrace,Brooklyn,neighborhood,2017-05,2197.5
Windsor Terrace,Brooklyn,neighborhood,2013-07,2100
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2014-10,1575
Woodhaven,Queens,neighborhood,2014-10,1575
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2015-01,1700
Woodhaven,Queens,neighborhood,2015-01,1700
Woodhaven,Queens,neighborhood,2015-01,1700
Woodhaven,Queens,neighborhood,2015-04,1625
Woodhaven,Queens,neighborhood,2015-05,1675
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2015-11,1500
Woodhaven,Queens,neighborhood,2015-12,1600
Woodhaven,Queens,neighborhood,2016-01,1550
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2017-03,1487.5
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2010-01,
Woodhaven,Queens,neighborhood,2017-06,1699
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodlawn,Bronx,neighborhood,2010-01,
Woodside,Queens,neighborhood,2010-01,
Woodside,Queens,neighborhood,2010-01,
Woodside,Queens,neighborhood,2010-01,
Woodside,Queens,neighborhood,2010-01,
Woodside,Queens,neighborhood,2010-01,
Woodside,Queens,neighborhood,2010-01,
Woodside,Queens,neighborhood,2010-01,
Woodside,Queens,neighborhood,2010-01,
Woodside,Queens,neighborhood,2010-01,
Woodside,Queens,neighborhood,2010-01,
Woodside,Queens,neighborhood,2010-01,
Woodside,Queens,neighborhood,2010-01,
Woodside,Queens,neighborhood,2010-01,
Woodside,Queens,neighborhood,2010-01,
Woodside,Queens,neighborhood,2010-01,
Woodside,Queens,neighborhood,2010-01,
Woodside,Queens,neighborhood,2011-06,1350
Woodside,Queens,neighborhood,2010-01,
Woodside,Queens,neighborhood,2010-01,
Woodside,Queens,neighborhood,2010-01,
Woodside,Queens,neighborhood,2010-01,
Woodside,Queens,neighborhood,2010-01,
Woodside,Queens,neighborhood,2010-01,
Woodside,Queens,neighborhood,2010-01,
Woodside,Queens,neighborhood,2010-01,
Woodside,Queens,neighborhood,2010-01,
Woodside,Queens,neighborhood,2010-01,
Woodside,Queens,neighborhood,2010-01,
Woodside,Queens,neighborhood,2010-01,
Woodside,Queens,neighborhood,2010-01,
Woodside,Queens,neighborhood,2010-01,
Woodside,Queens,neighborhood,2010-01,
Woodside,Queens,neighborhood,2010-01,
Woodside,Queens,neighborhood,2010-01,
Woodside,Queens,neighborhood,2010-01,
Woodside,Queens,neighborhood,2010-01,
Woodside,Queens,neighborhood,2010-01,
Woodside,Queens,neighborhood,2013-03,1575
Woodside,Queens,neighborhood,2010-01,
Woodside,Queens,neighborhood,2010-01,
Woodside,Queens,neighborhood,2010-01,
Woodside,Queens,neighborhood,2010-01,
Woodside,Queens,neighborhood,2013-08,1597.5
Woodside,Queens,neighborhood,2013-09,1500
Woodside,Queens,neighborhood,2013-09,1500
Woodside,Queens,neighborhood,2013-09,1500
Woodside,Queens,neighborhood,2013-12,1497.5
Woodside,Queens,neighborhood,2014-01,1650
Woodside,Queens,neighborhood,2014-02,1675
Woodside,Queens,neighborhood,2014-03,1700
Woodside,Queens,neighborhood,2014-04,1725
Woodside,Queens,neighborhood,2014-03,1700
Woodside,Queens,neighborhood,2014-01,1650
Woodside,Queens,neighborhood,2014-01,1650
Woodside,Queens,neighborhood,2014-01,1650
Woodside,Queens,neighborhood,2014-01,1650
Woodside,Queens,neighborhood,2014-01,1650
Woodside,Queens,neighborhood,2014-03,1700
Woodside,Queens,neighborhood,2014-02,1675
Woodside,Queens,neighborhood,2014-03,1700
Woodside,Queens,neighborhood,2015-02,1645
Woodside,Queens,neighborhood,2015-03,1800
Woodside,Queens,neighborhood,2015-04,1875
Woodside,Queens,neighborhood,2014-04,1725
Woodside,Queens,neighborhood,2015-06,1600
Woodside,Queens,neighborhood,2014-01,1650
Woodside,Queens,neighborhood,2015-08,1585
Woodside,Queens,neighborhood,2015-08,1585
Woodside,Queens,neighborhood,2013-03,1575
Woodside,Queens,neighborhood,2015-06,1600
Woodside,Queens,neighborhood,2014-02,1675
Woodside,Queens,neighborhood,2014-01,1650
Woodside,Queens,neighborhood,2014-03,1700
Woodside,Queens,neighborhood,2016-03,1750
Woodside,Queens,neighborhood,2014-03,1700
Woodside,Queens,neighborhood,2016-05,1695
Woodside,Queens,neighborhood,2014-03,1700
Woodside,Queens,neighborhood,2014-03,1700
Woodside,Queens,neighborhood,2014-03,1700
Woodside,Queens,neighborhood,2016-09,1660
Woodside,Queens,neighborhood,2014-03,1700
Woodside,Queens,neighborhood,2014-03,1700
Woodside,Queens,neighborhood,2014-04,1725
Woodside,Queens,neighborhood,2014-04,1725
Woodside,Queens,neighborhood,2014-04,1725
Woodside,Queens,neighborhood,2014-03,1700
Woodside,Queens,neighborhood,2016-03,1750
Woodside,Queens,neighborhood,2014-03,1700
Woodside,Queens,neighborhood,2014-04,1725
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Woodstock,Bronx,neighborhood,2010-01,
Yorkville,Manhattan,neighborhood,2010-02,2050
Yorkville,Manhattan,neighborhood,2010-03,2100
Yorkville,Manhattan,neighborhood,2010-04,2200
Yorkville,Manhattan,neighborhood,2010-04,2200
Yorkville,Manhattan,neighborhood,2010-03,2100
Yorkville,Manhattan,neighborhood,2010-04,2200
Yorkville,Manhattan,neighborhood,2010-04,2200
Yorkville,Manhattan,neighborhood,2010-09,2250
Yorkville,Manhattan,neighborhood,2010-04,2200
Yorkville,Manhattan,neighborhood,2010-11,2195
Yorkville,Manhattan,neighborhood,2010-12,2095
Yorkville,Manhattan,neighborhood,2010-12,2095
Yorkville,Manhattan,neighborhood,2010-01,2000
Yorkville,Manhattan,neighborhood,2010-01,2000
Yorkville,Manhattan,neighborhood,2011-04,2255
Yorkville,Manhattan,neighborhood,2011-05,2400
Yorkville,Manhattan,neighborhood,2011-06,2450
Yorkville,Manhattan,neighborhood,2011-05,2400
Yorkville,Manhattan,neighborhood,2011-05,2400
Yorkville,Manhattan,neighborhood,2011-06,2450
Yorkville,Manhattan,neighborhood,2011-10,2485
Yorkville,Manhattan,neighborhood,2011-11,2500
Yorkville,Manhattan,neighborhood,2011-06,2450
Yorkville,Manhattan,neighborhood,2012-01,2295
Yorkville,Manhattan,neighborhood,2012-02,2300
Yorkville,Manhattan,neighborhood,2012-03,2337.5
Yorkville,Manhattan,neighborhood,2011-05,2400
Yorkville,Manhattan,neighborhood,2011-06,2450
Yorkville,Manhattan,neighborhood,2012-06,2397.5
Yorkville,Manhattan,neighborhood,2011-05,2400
Yorkville,Manhattan,neighborhood,2012-08,2350
Yorkville,Manhattan,neighborhood,2011-05,2400
Yorkville,Manhattan,neighborhood,2011-05,2400
Yorkville,Manhattan,neighborhood,2011-05,2400
Yorkville,Manhattan,neighborhood,2011-05,2400
Yorkville,Manhattan,neighborhood,2012-06,2397.5
Yorkville,Manhattan,neighborhood,2011-11,2500
Yorkville,Manhattan,neighborhood,2013-03,2595
Yorkville,Manhattan,neighborhood,2011-06,2450
Yorkville,Manhattan,neighborhood,2013-05,2495
Yorkville,Manhattan,neighborhood,2011-06,2450
Yorkville,Manhattan,neighborhood,2011-05,2400
Yorkville,Manhattan,neighborhood,2011-11,2500
Yorkville,Manhattan,neighborhood,2013-09,2600
Yorkville,Manhattan,neighborhood,2013-03,2595
Yorkville,Manhattan,neighborhood,2011-11,2500
Yorkville,Manhattan,neighborhood,2013-09,2600
Yorkville,Manhattan,neighborhood,2011-11,2500
Yorkville,Manhattan,neighborhood,2011-11,2500
Yorkville,Manhattan,neighborhood,2013-05,2495
Yorkville,Manhattan,neighborhood,2013-05,2495
Yorkville,Manhattan,neighborhood,2011-11,2500
Yorkville,Manhattan,neighborhood,2011-06,2450
Yorkville,Manhattan,neighborhood,2011-05,2400
Yorkville,Manhattan,neighborhood,2011-06,2450
Yorkville,Manhattan,neighborhood,2014-09,2499.5
Yorkville,Manhattan,neighborhood,2011-11,2500
Yorkville,Manhattan,neighborhood,2013-05,2495
Yorkville,Manhattan,neighborhood,2014-12,2550
Yorkville,Manhattan,neighborhood,2014-12,2550
Yorkville,Manhattan,neighborhood,2015-02,2570
Yorkville,Manhattan,neighborhood,2013-09,2600
Yorkville,Manhattan,neighborhood,2014-12,2550
Yorkville,Manhattan,neighborhood,2014-12,2550
Yorkville,Manhattan,neighborhood,2013-03,2595
Yorkville,Manhattan,neighborhood,2013-09,2600
Yorkville,Manhattan,neighborhood,2013-09,2600
Yorkville,Manhattan,neighborhood,2015-09,2700
Yorkville,Manhattan,neighborhood,2015-10,2695
Yorkville,Manhattan,neighborhood,2014-12,2550
Yorkville,Manhattan,neighborhood,2015-12,2554.5
Yorkville,Manhattan,neighborhood,2016-01,2692.5
Yorkville,Manhattan,neighborhood,2016-02,2800
Yorkville,Manhattan,neighborhood,2015-09,2700
Yorkville,Manhattan,neighborhood,2016-04,2650
Yorkville,Manhattan,neighborhood,2016-04,2650
Yorkville,Manhattan,neighborhood,2016-04,2650
Yorkville,Manhattan,neighborhood,2013-03,2595
Yorkville,Manhattan,neighborhood,2011-11,2500
Yorkville,Manhattan,neighborhood,2014-12,2550
Yorkville,Manhattan,neighborhood,2011-11,2500
Yorkville,Manhattan,neighborhood,2011-11,2500
Yorkville,Manhattan,neighborhood,2016-12,2642.5
Yorkville,Manhattan,neighborhood,2017-01,2597
Yorkville,Manhattan,neighborhood,2017-02,2672
Yorkville,Manhattan,neighborhood,2015-09,2700
Yorkville,Manhattan,neighborhood,2015-09,2700
Yorkville,Manhattan,neighborhood,2016-04,2650
